Designator,Val,Package,Mid X,Mid Y,Rotation,Layer
A1,RaspberryPi_Pico,RaspberryPi_Pico_SMD_HandSolder,83.63,-78.615,0.0,top
C10,100nF 10% 50V X7R 0805,C_0805_2012Metric,76.645,-118.57,180.0,top
C13,100nF 10% 50V X7R 0805,C_0805_2012Metric,121.762,-97.996,90.0,top
C14,10uF 5% 250V FilmCap P=27.5mm,C_Rect_L31.5mm_W17.0mm_P27.50mm_MKS4,151.13,-96.105,90.0,top
C15,22uF 100V Electrolytic,CP_Radial_D6.3mm_P2.50mm,184.17,-73.66,180.0,top
C16,1nF 10% 1KV X7R 1206,C_1206_3216Metric,162.56,-118.11,90.0,top
C17,1000uF 100V Electrolytic D18,CP_Radial_D18.0mm_P7.50mm,173.99,-116.145,-90.0,top
C18,100nF 10% 50V X7R 0805,C_0805_2012Metric,110.49,-97.584329,90.0,top
C19,100nF 10% 50V X7R 0805,C_0805_2012Metric,118.555,-63.96,90.0,top
C20,100nF 10% 50V X7R 0805,C_0805_2012Metric,121.92,-106.68,90.0,top
C21,100nF 10% 50V X7R 0805,C_0805_2012Metric,110.49,-106.68,90.0,top
C22,22uF 10% 25V X7R 1210,C_1210_3225Metric,122.365,-63.96,90.0,top
C23,22uF 10% 25V X7R 1210,C_1210_3225Metric,122.365,-57.61,-90.0,top
C24,22uF 10% 25V X7R 1210,C_1210_3225Metric,118.555,-57.61,-90.0,top
C25,1nF 10% 1KV X7R 1206,C_1206_3216Metric,62.04,-107.394,0.0,top
C26,2.2uF 100V 1206,C_1206_3216Metric,151.13,-91.44,0.0,top
C27,100nF 10% 50V X7R 0805,C_0805_2012Metric,114.745,-57.61,-90.0,top
C28,100nF 10% 50V X7R 0805,C_0805_2012Metric,132.08,-56.388,90.0,top
C29,100nF 10% 50V X7R 0805,C_0805_2012Metric,93.79,-122.38,180.0,top
C3,100nF 10% 50V X7R 0805,C_0805_2012Metric,48.07,-121.11,0.0,top
C30,100nF 10% 50V X7R 0805,C_0805_2012Metric,98.87,-124.92,0.0,top
C31,100nF 10% 50V X7R 0805,C_0805_2012Metric,98.87,-114.76,0.0,top
C32,2.2uF 100V 1206,C_1206_3216Metric,151.13,-93.98,0.0,top
C33,100nF 10% 50V X7R 0805,C_0805_2012Metric,103.95,-117.3,0.0,top
C34,100nF 10% 50V X7R 0805,C_0805_2012Metric,112.88,-118.57,0.0,top
C35,2.2uF 100V 1206,C_1206_3216Metric,151.13,-96.52,0.0,top
C36,2.2uF 100V 1206,C_1206_3216Metric,151.165,-99.06,0.0,top
C37,1uF 10% 100V X7R 1206,C_1206_3216Metric,103.95,-114.76,0.0,top
C38,1uF 10% 100V X7R 1206,C_1206_3216Metric,112.88,-114.76,0.0,top
C39,2.2uF 100V 1206,C_1206_3216Metric,151.13,-101.6,0.0,top
C4,100nF 10% 50V X7R 0805,C_0805_2012Metric,124.905,-81.74,180.0,top
C40,1uF 10% 100V X7R 1206,C_1206_3216Metric,54.42,-114.76,0.0,top
C41,100nF 10% 50V X7R 0805,C_0805_2012Metric,48.07,-116.03,180.0,top
C42,1uF 10% 100V X7R 1206,C_1206_3216Metric,82.995,-123.65,0.0,top
C43,100nF 10% 50V X7R 0805,C_0805_2012Metric,76.645,-123.65,180.0,top
C44,1uF 10% 100V X7R 1206,C_1206_3216Metric,65.85,-124.92,180.0,top
C45,100nF 10% 50V X7R 0805,C_0805_2012Metric,70.93,-123.65,0.0,top
C46,2.2uF 100V 1206,C_1206_3216Metric,151.13,-104.14,0.0,top
C5,100nF 10% 50V X7R 0805,C_0805_2012Metric,70.93,-118.57,180.0,top
C6,1uF 10% 100V X7R 1206,C_1206_3216Metric,65.85,-114.76,180.0,top
C9,100nF 10% 50V X7R 0805,C_0805_2012Metric,117.285,-81.74,0.0,top
D1,SS110,D_SMA_Handsoldering,127.485,-123.65,180.0,top
D10,BAT54SLT1G,SOT-23,103.95,-54.308,270.0,top
D11,YLED0805 Red,LED_0805_2012Metric,109.03,-62.055,90.0,top
D12,YLED0805 Red,LED_0805_2012Metric,111.57,-62.055,90.0,top
D13,BAT54SLT1G,SOT-23,103.95,-59.388,270.0,top
D16,MBRB20200CT,TO-263-2,190.5,-60.93,90.0,top
D17,SS110,D_SMA_Handsoldering,184.15,-80.645,0.0,top
D18,SMAJ14A,D_SMA,135.255,-55.626,90.0,top
D19,WS2812B,LED_WS2812B_PLCC4_5.0x5.0mm_P3.2mm,105.41,-97.789812,180.0,top
D2,BAT54SLT1G,SOT-23,124.905,-88.09,270.0,top
D20,WS2812B,LED_WS2812B_PLCC4_5.0x5.0mm_P3.2mm,116.84,-97.79,180.0,top
D21,WS2812B,LED_WS2812B_PLCC4_5.0x5.0mm_P3.2mm,116.75,-106.68,180.0,top
D22,WS2812B,LED_WS2812B_PLCC4_5.0x5.0mm_P3.2mm,105.41,-106.68,180.0,top
D3,BAT54SLT1G,SOT-23,117.285,-88.09,90.0,top
D4,MBRB20200CT,TO-263-2,190.5,-115.54,90.0,top
D5,SS110,D_SMA_Handsoldering,127.485,-119.84,0.0,top
D6,YLED0805 Red,LED_0805_2012Metric,62.04,-99.52,0.0,top
D9,BZX84C15LT1G,SOT-23,119.23,-116.665,270.0,top
H1,MountingHole_Pad,MountingHole_3.2mm_M3_Pad,204.655,-56.0,90.0,top
H2,MountingHole_Pad,MountingHole_3.2mm_M3_Pad,204.655,-122.0,90.0,top
H3,MountingHole_Pad,MountingHole_3.2mm_M3_Pad,39.0,-123.0,90.0,top
H4,MountingHole_Pad,MountingHole_3.2mm_M3_Pad,39.0,-57.0,90.0,top
J1,Conn_01x03 2.54mm,PinHeader_1x03_P2.54mm_Vertical,83.63,-107.775,90.0,top
J11,Conn_01x02,PinHeader_1x02_P2.54mm_Vertical,110.5408,-67.7672,0.0,top
J12,Conn_01x02,PinHeader_1x02_P2.54mm_Vertical,138.23,-69.04,90.0,top
J13,Conn_01x02,PinHeader_1x02_P2.54mm_Vertical,137.72,-114.27,180.0,top
J14,Conn_01x02,PinHeader_1x02_P2.54mm_Vertical,201.295,-92.71,-90.0,top
J2,Conn_01x03 5.08mm,"TerminalBlock_Phoenix_MKDS-1,5-3-5.08_1x03_P5.08mm_Horizontal",37.91,-108.41,90.0,top
J3,Conn_01x04 5.08mm,"TerminalBlock_Phoenix_MKDS-1,5-4-5.08_1x04_P5.08mm_Horizontal",202.565,-106.68,-90.0,top
J4,Conn_01x04 5.08mm,"TerminalBlock_Phoenix_MKDS-1,5-4-5.08_1x04_P5.08mm_Horizontal",202.565,-71.12,-90.0,top
J5,Conn_01x04,PinHeader_1x04_P2.54mm_Vertical,49.34,-67.77,0.0,top
J6,Conn_01x06,PinHeader_1x06_P2.54mm_Vertical,49.34,-96.345,0.0,top
J7,Conn_01x12,PinHeader_1x12_P2.54mm_Vertical,37.91,-81.74,0.0,top
J8,Conn_01x04,PinHeader_1x04_P2.54mm_Vertical,49.34,-80.47,0.0,top
J9,Barrel_Jack_MountingPin,BarrelJack_GCT_DCJ200-10-A_Horizontal,141.775,-61.239,180.0,top
JP1,2/3 Wire Selector,PinHeader_1x03_P2.54mm_Vertical,54.42,-126.19,-90.0,top
JP10,Jumper_2_Open,PinHeader_1x02_P2.54mm_Vertical,108.395,-76.025,-90.0,top
JP12,2/3 Wire Selector,PinHeader_1x03_P2.54mm_Vertical,103.95,-66.5,0.0,top
JP13,Jumper_2_Open,PinHeader_1x02_P2.54mm_Vertical,108.395,-83.645,-90.0,top
JP16,Jumper_2_Open,PinHeader_1x02_P2.54mm_Vertical,125.73,-69.04,90.0,top
JP17,Jumper_2_Open,PinHeader_1x02_P2.54mm_Vertical,117.094,-69.04,-90.0,top
JP6,Jumper_2_Open,PinHeader_1x02_P2.54mm_Vertical,133.795,-79.835,90.0,top
JP7,Jumper_2_Open,PinHeader_1x02_P2.54mm_Vertical,133.795,-83.645,90.0,top
JP8,Jumper_2_Open,PinHeader_1x02_P2.54mm_Vertical,108.395,-79.835,-90.0,top
JP9,Jumper_2_Open,PinHeader_1x02_P2.54mm_Vertical,133.795,-76.025,90.0,top
K1,G5LE-1,Relay_SPDT_Omron-G5LE-1,187.96,-92.825,0.0,top
L1,1mH 2.4A,L_Toroid_Vertical_L31.8mm_W15.9mm_P13.50mm_Bourns_5700,169.78,-88.9,-90.0,top
L2,1mH 2.4A,L_Toroid_Vertical_L31.8mm_W15.9mm_P13.50mm_Bourns_5700,166.116,-61.195,180.0,top
L3,XFL4020-222MEC,L_Wurth_WE-LQSH-4020,127.699,-56.34,180.0,top
NT1,NetTie_2,NetTie-2_SMD_Pad0.5mm,202.565,-90.17,-90.0,top
NT2,NetTie_2,NetTie-2_SMD_Pad0.5mm,201.295,-89.535,-90.0,top
NT3,NetTie_2,NetTie-2_SMD_Pad2.0mm,143.2306,-69.0372,0.0,top
NT4,NetTie_2,NetTie-2_SMD_Pad2.0mm,143.2306,-69.0372,180.0,bottom
Q1,MMBT3904LT1G,SOT-23,129.0,-94.186,270.0,top
Q2,IPP200N25N3,TO-220-3_Vertical,158.115,-123.19,180.0,top
Q3,IPP200N25N3,TO-220-3_Vertical,146.05,-123.19,180.0,top
R1,10K 1% 0805,R_0805_2012Metric,93.79,-119.84,0.0,top
R10,10R 1% 0805,R_0805_2012Metric,70.93,-116.03,180.0,top
R11,10R 1% 0805,R_0805_2012Metric,70.93,-121.11,180.0,top
R12,75K 1% 0805,R_0805_2012Metric,124.905,-76.66,180.0,top
R13,75K 1% 0805,R_0805_2012Metric,124.905,-74.12,180.0,top
R14,75K 1% 0805,R_0805_2012Metric,124.905,-79.2,180.0,top
R15,10K 1% 0805,R_0805_2012Metric,117.285,-84.28,0.0,top
R16,75K 1% 0805,R_0805_2012Metric,117.285,-74.12,0.0,top
R17,75K 1% 0805,R_0805_2012Metric,117.285,-76.66,0.0,top
R18,10R 1% 0805,R_0805_2012Metric,76.645,-116.03,0.0,top
R19,10R 1% 0805,R_0805_2012Metric,76.645,-121.11,0.0,top
R2,400R 0.1% 0805,R_0805_2012Metric,48.07,-118.57,180.0,top
R20,33R 1% 0805,R_0805_2012Metric,124.945,-116.03,0.0,top
R21,4.7K 1% 0805,R_0805_2012Metric,62.04,-79.2,0.0,top
R22,4.7K 1% 0805,R_0805_2012Metric,62.04,-81.74,0.0,top
R23,10K 1% 0805,R_0805_2012Metric,130.025,-116.03,180.0,top
R24,330R 1% 0805,R_0805_2012Metric,62.04,-102.06,180.0,top
R25,10m 3W 1% 2512,R_2512_6332Metric,202.565,-86.36,180.0,top
R26,4.7K 1% 0805,R_0805_2012Metric,62.04,-61.42,0.0,top
R27,4.7R 3W 1% 2512,R_2512_6332Metric,156.845,-117.475,180.0,top
R28,4.7K 1% 0805,R_0805_2012Metric,62.04,-56.34,0.0,top
R29,100m 3W 1% 2512,R_2512_6332Metric,145.415,-117.475,180.0,top
R3,10K 1% 0805,R_0805_2012Metric,93.79,-124.92,180.0,top
R30,75K 1% 0805,R_0805_2012Metric,117.285,-79.2,0.0,top
R31,4.7K 1% 0805,R_0805_2012Metric,129.0,-100.536,180.0,top
R32,33R 1% 0805,R_0805_2012Metric,62.04,-104.6,0.0,top
R33,330R 1% 0805,R_0805_2012Metric,62.04,-53.8,180.0,top
R34,330R 1% 0805,R_0805_2012Metric,62.04,-58.88,180.0,top
R35,330R 1% 0805,R_0805_2012Metric,62.04,-63.96,180.0,top
R36,330R 1% 0805,R_0805_2012Metric,62.04,-66.5,180.0,top
R37,4.7K 1% 0805,R_0805_2012Metric,129.0,-97.996,180.0,top
R38,10K 1% 0805,R_0805_2012Metric,191.135,-79.375,-90.0,top
R39,10K 1% 0805,R_0805_2012Metric,193.675,-79.375,-90.0,top
R4,2.7K 1% 0805,R_0805_2012Metric,103.95,-124.92,180.0,top
R40,330R 1% 0805,R_0805_2012Metric,111.57,-57.61,-90.0,top
R41,330R 1% 0805,R_0805_2012Metric,62.04,-69.04,180.0,top
R42,330R 1% 0805,R_0805_2012Metric,62.04,-71.58,180.0,top
R43,330R 1% 0805,R_0805_2012Metric,62.04,-74.12,180.0,top
R44,330R 1% 0805,R_0805_2012Metric,62.04,-76.66,180.0,top
R45,330R 1% 0805,R_0805_2012Metric,62.04,-84.28,180.0,top
R46,330R 1% 0805,R_0805_2012Metric,62.04,-86.82,180.0,top
R47,33R 1% 0805,R_0805_2012Metric,133.16,-60.706,180.0,top
R48,33R 1% 0805,R_0805_2012Metric,62.04,-89.36,180.0,top
R49,33R 1% 0805,R_0805_2012Metric,62.04,-91.9,180.0,top
R5,10K 1% 0805,R_0805_2012Metric,93.79,-114.76,0.0,top
R50,33R 1% 0805,R_0805_2012Metric,62.04,-94.44,180.0,top
R51,33R 1% 0805,R_0805_2012Metric,62.04,-96.98,180.0,top
R52,4.7K 1% 0805,R_0805_2012Metric,133.16,-63.246,0.0,top
R53,100K 1% 0805,R_0805_2012Metric,133.16,-65.786,0.0,top
R54,4.7K 1% 0805,R_0805_2012Metric,109.03,-57.61,-90.0,top
R55,10K 1% 0805,R_0805_2012Metric,191.135,-74.295,-90.0,top
R56,10K 1% 0805,R_0805_2012Metric,193.675,-74.295,-90.0,top
R57,10K 1% 0805,R_0805_2012Metric,196.215,-79.375,-90.0,top
R58,10K 1% 0805,R_0805_2012Metric,196.215,-74.295,-90.0,top
R6,100R 1% 0805,R_0805_2012Metric,93.79,-117.3,0.0,top
R7,10K 1% 0805,R_0805_2012Metric,124.905,-84.28,180.0,top
R8,10K 1% 0805,R_0805_2012Metric,103.95,-119.84,180.0,top
SW1,1TS009A-1800-5000-CT,SW_Push_1TS009xxxx-xxxx-xxxx_6x6x5mm,54.801,-54.816,-90.0,top
SW2,1TS009A-1800-5000-CT,SW_Push_1TS009xxxx-xxxx-xxxx_6x6x5mm,47.038,-54.816,-90.0,top
U1,MAX31865xTP,TQFN-20-1EP_5x5mm_P0.65mm_EP3.25x3.25mm,54.42,-119.84,0.0,top
U10,SRV05-4,SOT-23-6,56.96,-93.17,180.0,top
U2,INA229AIDGSR,TSSOP-10_3x3mm_P0.5mm,63.31,-119.84,270.0,top
U3,INA281A3IDBVR,SOT-23-5,82.995,-118.57,90.0,top
U4,TC4422ESM,SOIC-8_5.3x5.3mm_P1.27mm,116.055,-123.65,270.0,top
U5,OPA171AIDBVR,SOT-23-5,98.87,-119.84,270.0,top
U6,SRV05-4,SOT-23-6,56.96,-62.69,180.0,top
U7,SRV05-4,SOT-23-6,56.96,-72.85,180.0,top
U8,AP62250WU-7,TSOT-23-6,127.445,-61.42,180.0,top
U9,SRV05-4,SOT-23-6,56.96,-83.01,180.0,top
